timestamp,market_id,market_slug,maker,taker,nonusdc_side,maker_direction,taker_direction,price,usd_amount,token_amount,transactionHash
2024-11-21T07:01:01.000000,500110,will-a-candidate-from-another-party-win-pennsylvania-us-senate-election,0x99629f89cb866b0246dbfcbedd091aaaa56daab6,0x27a170b2360238496c26b1d6a4df259853f55e7f,token1,SELL,BUY,0.002,0.08685999999999999,43.43,0x011c11744f21b6efe99fec138ed3714774478b49e45e71c2e1a5620ef6156299
2024-11-21T07:01:01.000000,500110,will-a-candidate-from-another-party-win-pennsylvania-us-senate-election,0x27a170b2360238496c26b1d6a4df259853f55e7f,0xc5d563a36ae78145c45a50134d48a1215220f80a,token1,BUY,SELL,0.002,0.08685999999999999,43.43,0x011c11744f21b6efe99fec138ed3714774478b49e45e71c2e1a5620ef6156299
2024-11-21T05:53:53.000000,500110,will-a-candidate-from-another-party-win-pennsylvania-us-senate-election,0x99629f89cb866b0246dbfcbedd091aaaa56daab6,0x87f922207c5f4f7f4b688d5582c96060f4b4a3a6,token1,SELL,BUY,0.002,0.066,33.0,0xcb753dd94526f1ecdd63830dc4d3cf3100217dc14e5f8afbb2e542567bbba45b
2024-11-21T05:53:53.000000,500110,will-a-candidate-from-another-party-win-pennsylvania-us-senate-election,0x87f922207c5f4f7f4b688d5582c96060f4b4a3a6,0xc5d563a36ae78145c45a50134d48a1215220f80a,token1,BUY,SELL,0.002,0.066,33.0,0xcb753dd94526f1ecdd63830dc4d3cf3100217dc14e5f8afbb2e542567bbba45b
2024-11-20T11:42:12.000000,500110,will-a-candidate-from-another-party-win-pennsylvania-us-senate-election,0x99629f89cb866b0246dbfcbedd091aaaa56daab6,0x1afef0c3df0c43099c03e262ddc7982668a0029a,token1,SELL,BUY,0.002,0.088,44.0,0xfad3100b3888e3c979dba3cd3f83f37f6909044fd58dca39e7933f24da70ffab
2024-11-20T11:42:12.000000,500110,will-a-candidate-from-another-party-win-pennsylvania-us-senate-election,0x1afef0c3df0c43099c03e262ddc7982668a0029a,0xc5d563a36ae78145c45a50134d48a1215220f80a,token1,BUY,SELL,0.002,0.088,44.0,0xfad3100b3888e3c979dba3cd3f83f37f6909044fd58dca39e7933f24da70ffab
2024-11-20T08:56:58.000000,500110,will-a-candidate-from-another-party-win-pennsylvania-us-senate-election,0x99629f89cb866b0246dbfcbedd091aaaa56daab6,0xc909a6814b96eb7bd3d2a88750efd5d8da717bd3,token1,SELL,BUY,0.002,2.0,1000.0,0x2e330dead71093d2964b3c36857a2b79bb392e50a42b1c7c85da0fca6719924d
2024-11-20T08:56:58.000000,500110,will-a-candidate-from-another-party-win-pennsylvania-us-senate-election,0xc909a6814b96eb7bd3d2a88750efd5d8da717bd3,0xc5d563a36ae78145c45a50134d48a1215220f80a,token1,BUY,SELL,0.002,2.0,1000.0,0x2e330dead71093d2964b3c36857a2b79bb392e50a42b1c7c85da0fca6719924d
2024-11-20T05:25:25.000000,500110,will-a-candidate-from-another-party-win-pennsylvania-us-senate-election,0x99629f89cb866b0246dbfcbedd091aaaa56daab6,0xd218e474776403a330142299f7796e8ba32eb5c9,token1,BUY,SELL,0.001,0.04978,49.78,0x0223df44c57eb41102e2be9001e2478c1c633a75591d38597c69045419d5d3fe
2024-11-20T05:25:25.000000,500110,will-a-candidate-from-another-party-win-pennsylvania-us-senate-election,0xd218e474776403a330142299f7796e8ba32eb5c9,0xc5d563a36ae78145c45a50134d48a1215220f80a,token2,BUY,SELL,0.9989999999999999,49.730219999999996,49.78,0x0223df44c57eb41102e2be9001e2478c1c633a75591d38597c69045419d5d3fe
2024-11-20T04:20:40.000000,500110,will-a-candidate-from-another-party-win-pennsylvania-us-senate-election,0x8e236824514561357f8500776e7dfa2b249d5fcd,0xc5d563a36ae78145c45a50134d48a1215220f80a,token1,SELL,BUY,0.0010049999999999998,2.01,2000.0,0x42e793207f0a3bb4c3d1c02bf7b18b0f5cb816e5e38cadc07a8ac9a1fb65d3f4
2024-11-20T04:20:40.000000,500110,will-a-candidate-from-another-party-win-pennsylvania-us-senate-election,0x99629f89cb866b0246dbfcbedd091aaaa56daab6,0x8e236824514561357f8500776e7dfa2b249d5fcd,token1,BUY,SELL,0.001,1.99,1990.0,0x42e793207f0a3bb4c3d1c02bf7b18b0f5cb816e5e38cadc07a8ac9a1fb65d3f4
2024-11-20T04:20:40.000000,500110,will-a-candidate-from-another-party-win-pennsylvania-us-senate-election,0x663e21166595acf8b7c387233cc2daf6ba8161c8,0x8e236824514561357f8500776e7dfa2b249d5fcd,token1,BUY,SELL,0.002,0.02,10.0,0x42e793207f0a3bb4c3d1c02bf7b18b0f5cb816e5e38cadc07a8ac9a1fb65d3f4
2024-11-20T01:18:49.000000,500110,will-a-candidate-from-another-party-win-pennsylvania-us-senate-election,0x663e21166595acf8b7c387233cc2daf6ba8161c8,0xf549d912f141f80e51b2561be155026a45391faa,token1,SELL,BUY,0.003,0.03,10.0,0xddae455b17ee982fe73f66efd6e2645fb5948020c7fff64f687102d35ea8fc43
2024-11-20T01:18:49.000000,500110,will-a-candidate-from-another-party-win-pennsylvania-us-senate-election,0xf549d912f141f80e51b2561be155026a45391faa,0xc5d563a36ae78145c45a50134d48a1215220f80a,token1,BUY,SELL,0.003,0.03,10.0,0xddae455b17ee982fe73f66efd6e2645fb5948020c7fff64f687102d35ea8fc43
